title,description,published date,url,publisher,keywords,content
"Saham BRPT Ngacir, Gegara Prajogo Borong Lagi? - CNBC Indonesia","Saham BRPT Ngacir, Gegara Prajogo Borong Lagi?  CNBC Indonesia",2023-09-01,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQc1I4NE9JNnlacUpPSEpoeW9UYmVYd3NGejJzWUh3QWQ3TzFqWWZHMEd4TjdTclBXMHpUN0hObi1ZSjdtSExCTnV2akNmcjRGLTJqZTRKbDNWRXRzcHp1ODAzdWV0bFRRaUd0dTVsdHM1Zk5NOU13Y1IzTm1sR2dzdjMtc3I5YWlSMXVSQS1BN3BIZWtLYVUyUEYyTE1xcXZMUlh0cENWNU13UdIBrwFBVV95cUxNcXUxQ3VCRjI2Wllrb19lYUltLS1JSjB6ajdLQkNTUUhsUjN0bkhXdTRrb0RKWFhRZ3FxNDVVSmRYMlp2d0xGaFdvNzlSTm5iMHNLbWRwOE9iTXFuWWNqSjBQSWRYN1NZT0tWTmQ4V3pnTWxCN2x0NzBXbHZ1WW13MlJWTjNsU2VlNWxKVjZKMktEa2NvX1UyOFpOQm9FcG9lZERfTGZsUzB0TmZ2ekpV?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Drama NOBU-BABP, Lebih Kaya Hary Tanoe Atau James Riady? - CNBC Indonesia","Drama NOBU-BABP, Lebih Kaya Hary Tanoe Atau James Riady?  CNBC Indonesia",2023-09-01,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYktmOGVELUVXOWtOMmJla1lGMmJac1lHZkE2b3N3V1V0cmxEanlkTG9JbTdSUm9OMTBDR3VYSFZTRVg1Y29QaUVqNWZmWE1QUS03VjFTclZHRVBaMURZZ2xMMDZIY1YyYlVDdV9uZXNOeWhwbTE4Uk5LRXdFNUxuOGFhLXhNSGk0ZUpLb0NfaEdCU1BTSzRZQzFfWkt4Q3JaUkRkbzNJaFlvbUFSLVp5X1NhWjZaWWvSAbwBQVVfeXFMUENhM2Q5UGRYMVJOMy1mT2tPbWFqR1JQQXgwSFlrcmRybjlmZTNZWXNkTVJfaFpYeE5vQjlsd3lrd3lJYkFpSEhLREM0N1BXZHZaOGVzMnZjcFNmRU1veGI0VGFfNUVhdTk5bWdmYlMyOE9uNndLNEsxYU5DLS1HVTR2UnhoVC1kOFkzTEt3TnBnU01ERTQ2VGJVaXJoS01qVk44REp3c3JwVTVGZ2gyb2Y2VUpkclEtb3drOGs?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
3 Sumber Kekayaan Prajogo Pangestu Jadi Orang Terkaya Ke-4 RI - CNBC Indonesia,3 Sumber Kekayaan Prajogo Pangestu Jadi Orang Terkaya Ke-4 RI  CNBC Indonesia,2023-08-28,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNenkwdlIzTERJRm53OVljQkgxdEdsOUU4bEpneFRsSnM2R2lHaFJRX3FpV0E4YzNTbXJPelAwa2kwRUR3NUVjZDlCMFRaR1B6V21jU1J1MUl4cG5nN250OHUwc1JnMjh6U2FUdV9XT002Tl9zd2o2dkVjR01BbGw0Z3pILV94RTlibk1hTnhHY0NwWUt0dk5wR2hJWlg3YWtJZ2lHdG1JYWs5TUJvVmxzOUF4cTBfUUQ2ZGhWWDBYRU3SAcYBQVVfeXFMTV9MRzZReDdlV1dhQnV6Rkh4SmtfZXVTTDlJRllldFpIaW1sdkloYlNsWmdLZTNfZzFBa2gzVTZzSFVlYjlKZUpnWWxpeHpkN3hJVWtWSE0wa21TT2JFUXY0dWlEcXRoUlpxUUQ1R2FyTVEzZi1JODN3aW9qQjh2ci1pTEdxWG1pdjk2Q0N1b3JaYklTdmt6M0dBQk9VNG9sak9XVDBPNGVWd01OSC10aWkwYmIzTENQR1UzVzNKeFNOSmVkcTlR?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Jadi Taipan Terkaya ke-4 RI, Ini Alasan Harta Prajogo Melesat - CNBC Indonesia","Jadi Taipan Terkaya ke-4 RI, Ini Alasan Harta Prajogo Melesat  CNBC Indonesia",2023-08-25,https://news.google.com/rss/articles/CBMivwFBVV95cUxPbVdKdFJ6bU54Y2JmOGpyN1VOQUs4S3VBNFRia01vc0ZoaEFvWFR6LXQyYmxFcG52Vzc3WDBFQ05mTnNwQ0RTTmcyWlg4MEVhNVVoeVo4WWgxdlVpS29uZ0E2VHBGRnpWSHV1c1hvYTBKb0c5R1NoODQwb3RRWVVPN1F2eC1NSlFzWW1XNzZpY0lwa0lxRGlvQmtkQTdFRGJSaFZDaWlpVWhxaGxqZXQ3ZHJzazJybDQzNXR3ZmVWONIBxAFBVV95cUxOd1RfWTV5NjFjbHVPcFlhS0taUFA2S0g1cXhRTS1qMGRFS0NhN0J3T3h3bm9CWE54MlZaM0JFdi13SDZCczhGZEZibDlOcFprOUZqY3YtdC1aNnJLenRocExERmhWQ1ZzeTZuXzc5Vmx2bWllTFBQMDk2YWV4UlVOakVjRFFucm1wOUNjbDZQTDJFN1ZxdkpNR0RxSnFSOEVRTnMxV0Z1T0t5N3A1YjMxT1RkdE1qNUF1aTNGUkg2N0pQaDJM?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Prajogo Pangestu Borong 10,5 Juta Saham Barito Pacific - CNBC Indonesia","Prajogo Pangestu Borong 10,5 Juta Saham Barito Pacific  CNBC Indonesia",2023-08-22,https://news.google.com/rss/articles/CBMitgFBVV95cUxPSmRKN1dHVE95WXNQaktHN2dHVVhwVHRfVHN0LUltbW5EX1BJMkFHenBnVmYyMGtxQVUyTkFKSUJCcXhCZXBKYzRFU3QzbUhiY2JPaFhfTWtfZ3NydDlGc3FYd2lPZUdicG9DMzEzYWtPOFdTVW1LSzJHZVZBeHFZVmxSeTYtbVlwNXBhWFVSeVlYajgxRlZsWWZrNS1ZMURuY0d2TkNqTUVBdjhNX1UzRXVQekVvd9IBuwFBVV95cUxOLXdseXloVkxUaE1ZV1VCaUpXNXk2ZmRhOEI3cWNJcTNsMGVkaV9sTU9ycGFFcjM2T1ZydmplSnM1R3pxX1cxU3FyUWpvNGVtTEhYeVRRRkxTSWRfd0pXTlZHaVlFbFU5eW5vNnZZSzdZdFBpdlZjVWZlUzdSeWpkaTFHTGRjM2pMVWRmOTlvNW5MSDFsekxmVF9ISnY0Q0xNRlI1ZXZlaUVSU0Y1NExRVmNTaDh2a2ZJUEY0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Stock Split Buat Harga Saham Terbang, Emang Iya? Cek Faktanya - CNBC Indonesia","Stock Split Buat Harga Saham Terbang, Emang Iya? Cek Faktanya  CNBC Indonesia",2023-08-22,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQellfRXo5a19qTW1weU56dkI4YUdPbGVUb21kQno1Vk15X1lkRWxKVzBjQUFsWTQ1ZFRHclhCNVpJenFySWxOb1J4OXhRY1pFRzVBdmFpVGhwdHNIVUtFa2FKdnk2SzFkd3dNaGJwUS1vSjZqRlh6bzZSUmhIY0NYTGR5azlrX2hHYXUtMXBlU0pWNmJpaTJhWF81dTVuaXl0NzlsQUVrclltRklaR1NHN1RjdzIxMjI3RjYxYjRpOHpoZw?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
Mau Saham Murah tapi Enggak Murahan? Cek 10 Daftar Ini - CNBC Indonesia,Mau Saham Murah tapi Enggak Murahan? Cek 10 Daftar Ini  CNBC Indonesia,2023-08-07,https://news.google.com/rss/articles/CBMitgFBVV95cUxOYmowZ1laTnRCSjQzSzE4YlJwUmt3UmdqZC1zdDN6cndIZVg2THVuRS0wX2tuVHFLSWpwMm9uMjN3RE5vNnVOUGpPaUl4M0J6aURaZFpVbGxwTXBsSml6b011UnowQkoxNW5Hc0luM1Y1Vl94anJiRThVaHZVeTl2TEg1Q2l1SUlWazUycVJDSV9QZ2VjT3NEMi1Dc3JXS0phN3d1VlNoUnJvYnNVZXF6VkNsbjlSUQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Emiten Ultra Milk (ULTJ) Raup Laba Rp 610,85 M - CNBC Indonesia","Emiten Ultra Milk (ULTJ) Raup Laba Rp 610,85 M  CNBC Indonesia",2023-07-31,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQcjIweERBbTZmTGdsZWRFZDNWNzBWeW1JN0tnc2NYMDdzdzNyeEV3XzhqUnFYZ1hPVkl4V05mSHRIVnlZYnd1ald5MDAwVmp3NlJQVUtQQ01rT1VvVldJZTNMZVF6akt1dXdCTnRPSzZmUUhsQ0hFZzhtWEhOMURPeGhFZDhtU3ZWTU5uTE5zTGR6T0NHWVNMOTVqd2tJTVJDVjduWlE0ZXpjZ2_SAbABQVVfeXFMUExEN3AtMnJNY3QtZHBsYTMwaDZBSk5mOGxSeWxTQkNQbko5WGZQaU1SQVlBeWdMbVVxX25uNDVRMVlEdVZhbHhyb1FwSHR3X1d2bFFVckZ1ZW1ILVY3VVptQWNubXd2UDdLYTR3RkZVZ0FBM1lUSEVvQkktMGxQTEJubVBYVTRwcUE3blV2UHNvTE5zVjV0d0o1eTJDeUxyeFlxYkdic2JuQ3RwOVA4WHk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Daftar Saham LQ45 Terbaru, GGRM & MAPI Jadi Penghuni Baru - CNBC Indonesia","Daftar Saham LQ45 Terbaru, GGRM & MAPI Jadi Penghuni Baru  CNBC Indonesia",2023-07-26,https://news.google.com/rss/articles/CBMitwFBVV95cUxPTnc3ODBkMi1CaG1FeEgyOUI1TFBIUTBPZDRka1htVlRWNlZiVW5ORDdIUVdtX2FkMGI2d0JQakR6NFJjc3ZQeG50NnJpZWdZZWVSZG94RkxWLVh2REt6Um5ZZTZfRnJDR25Fa3ZMZHhNOVczMENZMC1tamxRZTRWaUkzNVlBOEtoTWo5ZnJJT0pSN3lCa21FLXpiNUJLNG8ySXlDbXNKWDJ5UEhWT2dmV1JZVWdXclXSAbwBQVVfeXFMTk8yVGNxb09DQ1l2eHFIeWpwekMwZnd2WUNleEhtZjl3T0hiY0RfaHR6R3JJaUsxbldVU2NjNUVKeUotUVhFZkpJMnh4YlZKZkw4eFNGZ1NMX2hWWWphelFRVUtzMHlWT0M3dE5PSEdwaVdUSXQzX1NydWtUT1lDMGEzRlVnU2VBQW9neG83SUJFdkJyM1U0dmZIY2l2ekF2TG13Rm42V1ktbHB6a3NJUG5YLXN0cktIX19qemE?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
"Tahun Ini Kinerja LQ45 di Bawah IHSG, Apa Biang Keroknya? - CNBC Indonesia","Tahun Ini Kinerja LQ45 di Bawah IHSG, Apa Biang Keroknya?  CNBC Indonesia",2023-07-25,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOX2ViS2dwdWE0M080Qmh2Ql9kbW5fQ09GbF9WX044UndQZjhsSElBWGxtZnEyVkRCNXFDZmxGSHZBQ2V0d3Q0SkJ1WWtSeFdiSGE1X2ZMc1A1ckY4TnE3ZVZkNHRKdW1XdzFIa2FXRkJQX1M5S1NTRmc1eGlVQU14SERBRmM4aXhjOEpqalcyaDYyZUVsTU9lV05FOU1SWVpfNk00VjZpUlRPSUJPenFQYWtTT0ZRUTBU0gG-AUFVX3lxTE9iemlyS2tDazZraFVWdlIyYzhvbHplakg1VTR5X0REeVNnN2FOUGkzSVJxQU9VMjdjMHdSbUN5Q2g0NG5RT0JMQmxNMlByYWRYNHZ2cGlDNy0zX1NGUTZwT1RPQnc3TU5qNFdzMXlhZ2tYQjI3eVFxbzZCXzExVDA5VGE0X1hjc29tYXJveVZ6LXpsTEQ5YUo2ckdCX0tQcFZmVzNqbWxYUl85QXQzVGJmaDg5SXE4NmdXeWt3eVE?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://www.cnbcindonesia.com', 'title': 'CNBC Indonesia'}","['google', 'news']",
