,datetime,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
52,2023-01-25,1175.0,1180.0,1165.0,1175.0,2784000.0,1168.0,1168.9877459447237,1157.5,1163.354551687248,1159.0,1163.6171619212569,1175.2,1163.0197229139435,54.44969678902465,-2.1259656298132086,-5.911924391534829,1197.5486705347928,1159.0,1120.4513294652072,0.0,0.0,0.0,0,train,1,
53,2023-04-04,1300.0,1315.0,1290.0,1295.0,10970500.0,1280.0,1280.438261508036,1254.5,1263.1422301921282,1235.0,1246.8719513152105,1224.7,1225.0015406022687,68.03302121310104,17.241917456894498,9.14556741416578,1298.08724118235,1235.0,1171.91275881765,0.0,1.0,1.0,2,train,1,
54,2019-07-19,1150.0,1165.0,1145.0,1165.0,6320500.0,1130.0,1136.9208154041255,1112.5,1122.1715863012348,1110.0,1107.6673122000532,1065.3,1088.228072487772,63.87535457542567,17.49042045975284,13.505005425548068,1157.3286382647968,1110.0,1062.6713617352032,0.0,0.0,0.0,0,train,0,
55,2022-12-19,1210.0,1210.0,1195.0,1200.0,1649700.0,1211.0,1204.3721035226738,1194.5,1199.541306552666,1188.5,1189.3381620728885,1152.6,1162.2450591011486,55.45518952660484,14.21295808418381,14.1590738681002,1230.1052881254295,1188.5,1146.8947118745705,0.0,0.0,0.0,0,train,1,
56,2019-07-02,1125.0,1130.0,1110.0,1120.0,1620900.0,1119.0,1119.8669650331574,1124.0,1111.470064675034,1076.0,1089.932377864476,1056.2,1074.1274304172268,58.712442554324674,24.510646544238625,20.5811787085657,1200.9639948145063,1076.0,951.0360051854937,0.0,1.0,1.0,2,train,1,
57,2023-08-02,1715.0,1715.0,1665.0,1670.0,12625200.0,1650.0,1653.6904182900612,1625.0,1634.2636182088345,1609.75,1610.2110242603123,1544.0,1538.8330042756515,68.55711038626985,32.50950238493624,29.085244716659705,1671.5136624561724,1609.75,1547.9863375438276,0.0,0.0,0.0,0,train,2,
58,2022-12-20,1200.0,1205.0,1190.0,1195.0,1427200.0,1207.0,1201.2480690151158,1196.5,1198.7156144521812,1189.75,1189.877384732613,1154.8,1163.529566587378,53.79731510703137,12.960907635354488,13.919440621551058,1230.5513480169468,1189.75,1148.9486519830532,0.0,0.0,0.0,0,train,1,
59,2020-07-07,760.0,770.0,745.0,745.0,2424400.0,745.0,745.0163378620167,738.0,740.792256158849,737.25,730.9285399397728,683.7,711.5322140447543,56.68991600326845,14.855300061335356,16.668963105416665,760.5898800339676,737.25,713.9101199660324,0.0,0.0,0.0,0,train,2,
60,2021-04-13,1050.0,1060.0,1030.0,1060.0,4359800.0,1057.0,1056.320148085508,1047.0,1057.5107193239664,1071.25,1061.3056967312125,1038.0,1041.4268491716543,50.10687071181892,-1.063597175375662,2.4845269882653667,1143.6292097221294,1071.25,998.8707902778706,0.0,0.0,0.0,0,train,0,
61,2021-11-15,1060.0,1070.0,1045.0,1045.0,3102400.0,1052.0,1052.359094094615,1056.5,1054.1044768372917,1058.0,1050.9438788506538,1025.3,1030.091281122743,49.56651227270464,7.070891740514526,10.556497809998096,1089.2089730686544,1058.0,1026.7910269313456,0.0,0.0,0.0,0,train,1,
62,2023-04-28,1260.0,1265.0,1230.0,1240.0,15578900.0,1274.0,1264.577074631308,1288.5,1275.724127808699,1280.75,1272.6173320483697,1248.5,1248.7888594246774,43.47388220445135,8.714901398813481,16.437511246574317,1336.27251795443,1280.75,1225.22748204557,1.0,0.0,1.0,-1,train,2,
