datetime,symbol,open,high,low,close,volume
2017-08-02 09:00:00,IDX:INCO,2431.64584,2431.64584,2382.42224,2392.26696,5908852.66416922
2017-08-03 09:00:00,IDX:INCO,2421.80112,2451.33528,2382.42224,2392.26696,6310794.00937762
2017-08-04 09:00:00,IDX:INCO,2392.26696,2421.80112,2352.88808,2421.80112,4719179.41800275
2017-08-07 09:00:00,IDX:INCO,2421.80112,2421.80112,2303.66448,2333.19864,9359433.2799714
2017-08-08 09:00:00,IDX:INCO,2362.7328,2421.80112,2343.04336,2402.11168,14209748.98219553
2017-08-09 09:00:00,IDX:INCO,2480.86944,2599.00608,2480.86944,2599.00608,42814625.50483914
2017-08-10 09:00:00,IDX:INCO,2628.54024,2648.22968,2549.78248,2569.47192,14485023.44403904
2017-08-11 09:00:00,IDX:INCO,2579.31664,2599.00608,2490.71416,2510.4036,19955163.78322593
2017-08-14 09:00:00,IDX:INCO,2471.02472,2520.24832,2461.18,2500.55888,6731120.84447298
2017-08-15 09:00:00,IDX:INCO,2500.55888,2549.78248,2471.02472,2510.4036,11550557.04987039
2017-08-16 09:00:00,IDX:INCO,2510.4036,2530.09304,2471.02472,2510.4036,6312419.24605271
2017-08-18 09:00:00,IDX:INCO,2539.93776,2677.76384,2539.93776,2677.76384,27826692.88715169
2017-08-21 09:00:00,IDX:INCO,2736.83216,2786.05576,2726.98744,2756.5216,25728918.64877823
2017-08-22 09:00:00,IDX:INCO,2805.7452,2953.416,2795.90048,2943.57128,41900836.18426933
2017-08-23 09:00:00,IDX:INCO,2943.57128,2973.10544,2835.27936,2933.72656,28122993.84847918
2017-08-24 09:00:00,IDX:INCO,3002.6396,3071.55264,2874.65824,2874.65824,28623465.16711496
2017-08-25 09:00:00,IDX:INCO,2854.9688,2894.34768,2825.43464,2845.12408,8206835.74545543
2017-08-28 09:00:00,IDX:INCO,2786.05576,2923.88184,2746.67688,2884.50296,10658200.53795334
2017-08-29 09:00:00,IDX:INCO,2953.416,2973.10544,2884.50296,2914.03712,15271841.14936738
2017-08-30 09:00:00,IDX:INCO,2933.72656,3091.24208,2884.50296,3032.17376,54596778.78090997
2017-08-31 09:00:00,IDX:INCO,3012.48432,3022.32904,2923.88184,2923.88184,21076272.35716201
2017-09-04 09:00:00,IDX:INCO,3042.01848,3051.8632,2933.72656,2963.26072,30333315.72660268
2017-09-05 09:00:00,IDX:INCO,2973.10544,2982.95016,2845.12408,2933.72656,13564123.71301571
2017-09-06 09:00:00,IDX:INCO,2904.1924,2973.10544,2884.50296,2943.57128,12043816.38076045
2017-09-07 09:00:00,IDX:INCO,2963.26072,2973.10544,2923.88184,2953.416,16625866.45430241
2017-09-08 09:00:00,IDX:INCO,2943.57128,2953.416,2884.50296,2933.72656,7176537.27074005
2017-09-11 09:00:00,IDX:INCO,2805.7452,2963.26072,2805.7452,2933.72656,10751245.33760229
2017-09-12 09:00:00,IDX:INCO,2973.10544,2992.79488,2953.416,2973.10544,13334355.87807474
2017-09-13 09:00:00,IDX:INCO,2973.10544,2992.79488,2894.34768,2923.88184,5359827.39986511
2017-09-14 09:00:00,IDX:INCO,2904.1924,2923.88184,2776.21104,2795.90048,11094576.58521522
2017-09-15 09:00:00,IDX:INCO,2795.90048,2815.58992,2648.22968,2687.60856,10195008.08555246
2017-09-18 09:00:00,IDX:INCO,2677.76384,2746.67688,2608.8508,2717.14272,12084040.98846895
2017-09-19 09:00:00,IDX:INCO,2717.14272,2736.83216,2618.69552,2638.38496,11378993.00335611
2017-09-20 09:00:00,IDX:INCO,2658.0744,2786.05576,2658.0744,2746.67688,11599517.3047075
2017-09-22 09:00:00,IDX:INCO,2648.22968,2658.0744,2520.24832,2559.6272,25058203.78842669
2017-09-25 09:00:00,IDX:INCO,2539.93776,2608.8508,2500.55888,2608.8508,6198754.25608854
2017-09-26 09:00:00,IDX:INCO,2599.00608,2638.38496,2569.47192,2599.00608,5859181.36828676
2017-09-27 09:00:00,IDX:INCO,2559.6272,2589.16136,2520.24832,2559.6272,3385063.26233758
2017-09-28 09:00:00,IDX:INCO,2539.93776,2559.6272,2471.02472,2480.86944,8157672.33603394
2017-09-29 09:00:00,IDX:INCO,2510.4036,2559.6272,2500.55888,2549.78248,10831694.55301928
2017-10-02 09:00:00,IDX:INCO,2569.47192,2618.69552,2559.6272,2559.6272,8269407.35744643
2017-10-03 09:00:00,IDX:INCO,2589.16136,2707.298,2569.47192,2707.298,15801465.1508626
2017-10-04 09:00:00,IDX:INCO,2756.5216,2874.65824,2726.98744,2864.81352,30389792.70106209
2017-10-05 09:00:00,IDX:INCO,2854.9688,2854.9688,2736.83216,2746.67688,10510507.15510446
2017-10-06 09:00:00,IDX:INCO,2776.21104,2805.7452,2707.298,2776.21104,9307324.1290763
2017-10-09 09:00:00,IDX:INCO,2776.21104,2835.27936,2746.67688,2756.5216,9457252.21235342
2017-10-10 09:00:00,IDX:INCO,2854.9688,2914.03712,2825.43464,2874.65824,21221934.19416702
2017-10-11 09:00:00,IDX:INCO,2904.1924,2933.72656,2874.65824,2923.88184,11240441.57680462
2017-10-12 09:00:00,IDX:INCO,2933.72656,2963.26072,2894.34768,2943.57128,8108915.23578121
2017-10-13 09:00:00,IDX:INCO,2982.95016,3032.17376,2943.57128,2953.416,14142098.50559488
2017-10-16 09:00:00,IDX:INCO,3002.6396,3012.48432,2923.88184,2923.88184,5741758.01851145
2017-10-17 09:00:00,IDX:INCO,2953.416,3002.6396,2835.27936,2835.27936,9267607.40782876
2017-10-18 09:00:00,IDX:INCO,2835.27936,2854.9688,2776.21104,2776.21104,9945737.41051041
