title,description,published date,url,publisher,keywords,content
"Saham Raksasa Nikel MBMA Menuju Level Baru, Dinasti Sedang Dibangun - Investor.ID","Saham Raksasa Nikel MBMA Menuju Level Baru, Dinasti Sedang Dibangun  Investor.ID",2023-09-18,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDg4Ny9zYWhhbS1yYWtzYXNhLW5pa2VsLW1ibWEtbWVudWp1LWxldmVsLWJhcnUtZGluYXN0aS1zZWRhbmctZGliYW5ndW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Laba Harita Nickel (NCKL) Bakal Melompat, Target Harga Saham Naik - Investor.ID","Laba Harita Nickel (NCKL) Bakal Melompat, Target Harga Saham Naik  Investor.ID",2023-09-18,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDg5OC9sYWJhLWhhcml0YS1uaWNrZWwtbmNrbC1iYWthbC1tZWxvbXBhdC10YXJnZXQtaGFyZ2Etc2FoYW0tbmFpa9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Harita Nickel Kebangetan Murah, padahal Punya Kerajaan Nikel Besar - Investor.ID","Saham Harita Nickel Kebangetan Murah, padahal Punya Kerajaan Nikel Besar  Investor.ID",2023-09-17,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDgxMS9zYWhhbS1oYXJpdGEtbmlja2VsLWtlYmFuZ2V0YW4tbXVyYWgtcGFkYWhhbC1wdW55YS1rZXJhamFhbi1uaWtlbC1iZXNhctIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Alasan Memilih Saham MBMA dan NCKL daripada ANTM dan INCO - Investor.ID,Alasan Memilih Saham MBMA dan NCKL daripada ANTM dan INCO  Investor.ID,2023-09-13,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDQ3My9hbGFzYW4tbWVtaWxpaC1zYWhhbS1tYm1hLWRhbi1uY2tsLWRhcmlwYWRhLWFudG0tZGFuLWluY2_SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Menilik Kembali Rencana Besar Amman Mineral (AMMN) - Investor.ID,Menilik Kembali Rencana Besar Amman Mineral (AMMN)  Investor.ID,2023-09-12,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDM2Ny9tZW5pbGlrLWtlbWJhbGktcmVuY2FuYS1iZXNhci1hbW1hbi1taW5lcmFsLWFtbW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Dipercaya Konsumen Muslim, Unilever Raih LPPOM MUI Halal Award 2023 - Investor.ID","Dipercaya Konsumen Muslim, Unilever Raih LPPOM MUI Halal Award 2023  Investor.ID",2023-09-09,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vaW52ZXN0b3IuaWQvYnVzaW5lc3MvMzQwMTU0L2RpcGVyY2F5YS1rb25zdW1lbi1tdXNsaW0tdW5pbGV2ZXItcmFpaC1scHBvbS1tdWktaGFsYWwtYXdhcmQtMjAyM9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Unilever (UNVR) Lagi Turun, Jumlah Investornya Makin Bejibun - Investor.ID","Saham Unilever (UNVR) Lagi Turun, Jumlah Investornya Makin Bejibun  Investor.ID",2023-09-08,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDA1My9zYWhhbS11bmlsZXZlci11bnZyLWxhZ2ktdHVydW4tanVtbGFoLWludmVzdG9ybnlhLW1ha2luLWJlamlidW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Amman (AMMN) Menjadi-jadi, Mantan Petinggi Bumi Resources (BUMI) Ini Bisa Girang - Investor.ID","Saham Amman (AMMN) Menjadi-jadi, Mantan Petinggi Bumi Resources (BUMI) Ini Bisa Girang  Investor.ID",2023-09-07,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzOTk1Ni9zYWhhbS1hbW1hbi1hbW1uLW1lbmphZGlqYWRpLW1hbnRhbi1wZXRpbmdnaWJ1bWktcmVzb3VyY2VzLWJ1bWktaW5pLWJpc2EtZ2lyYW5n0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Pegang Order Book Rp 60 Triliun, PTPP Tahan Banting - Investor.ID","Pegang Order Book Rp 60 Triliun, PTPP Tahan Banting  Investor.ID",2023-09-07,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzM0MDAxNS9wZWdhbmctb3JkZXItYm9vay1ycC02MC10cmlsaXVuLXB0cHAtdGFoYW4tYmFudGluZ9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Indonesia Goyang Harga Nikel, Pantau 10 Saham Ini - Investor.ID","Indonesia Goyang Harga Nikel, Pantau 10 Saham Ini  Investor.ID",2023-09-06,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzOTc4OS9pbmRvbmVzaWEtZ295YW5nLWhhcmdhLW5pa2VsLXBhbnRhdS0xMC1zYWhhbS1pbmnSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
