title,description,published date,url,publisher,keywords,content
"Saham Astra (ASII) Lagi Murah, Potensi Cuan Tambah Besar - Investor.ID","Saham Astra (ASII) Lagi Murah, Potensi Cuan Tambah Besar  Investor.ID",2023-08-23,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODY5MS9zYWhhbS1hc3RyYS1hc2lpLWxhZ2ktbXVyYWgtcG90ZW5zaS1jdWFuLXRhbWJhaC1iZXNhctIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
BCA (BBCA) Incar AUM Bisnis Wealth Management Tumbuh 30% - Investor.ID,BCA (BBCA) Incar AUM Bisnis Wealth Management Tumbuh 30%  Investor.ID,2023-08-23,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzg3ODYvYmNhLWJiY2EtaW5jYXItYXVtLWJpc25pc3dlYWx0aC1tYW5hZ2VtZW50dHVtYnVoMzDSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Bank Mandiri (BMRI) Proyeksi Kinerja Industri Perbankan Masih Positif Jelang Pemilu - Investor.ID,Bank Mandiri (BMRI) Proyeksi Kinerja Industri Perbankan Masih Positif Jelang Pemilu  Investor.ID,2023-08-22,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzg2NjAvYmFuay1tYW5kaXJpLWJtcmktcHJveWVrc2kta2luZXJqYS1pbmR1c3RyaXBlcmJhbmthbi1tYXNpaC1wb3NpdGlmLWplbGFuZy1wZW1pbHXSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Bank Mandiri Optimistis Pertumbuhan Ekonomi RI Tumbuh 5,04%, Ini Penopangnya - Investor.ID","Bank Mandiri Optimistis Pertumbuhan Ekonomi RI Tumbuh 5,04%, Ini Penopangnya  Investor.ID",2023-08-22,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzg2NTYvYmFuay1tYW5kaXJpLW9wdGltaXN0aXMtcGVydHVtYnVoYW4tZWtvbm9taS1yaS10dW1idWgtNTA0LWluaS1wZW5vcGFuZ255YdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Ingin Anak Nikmati Cuan, Bos BCA (BBCA) Hibahkan Sahamnya - Investor.ID","Ingin Anak Nikmati Cuan, Bos BCA (BBCA) Hibahkan Sahamnya  Investor.ID",2023-08-21,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODUwMC9pbmdpbi1hbmFrLW5pa21hdGktY3VhbmJvcy1iY2EtYmJjYS1oaWJhaGthbi1zYWhhbW55YdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham Charoen (CPIN) Vs Japfa (JPFA), Mana yang Bakal Paling Cuan? - Investor.ID","Saham Charoen (CPIN) Vs Japfa (JPFA), Mana yang Bakal Paling Cuan?  Investor.ID",2023-08-20,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODQ3Mi9zYWhhbS1jaGFyb2VuLWNwaW4tdnMtamFwZmEtanBmYS1tYW5hLXlhbmctYmFrYWwtcGFsaW5nLWN1YW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Saham BMRI dan BBRI Ternyata Pilihan Teratas Investor Asal Hong Kong, Berikut Alasannya - Investor.ID","Saham BMRI dan BBRI Ternyata Pilihan Teratas Investor Asal Hong Kong, Berikut Alasannya  Investor.ID",2023-08-18,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODMyNC9zYWhhbS1ibXJpLWRhbi1iYnJpLXRlcm55YXRhLXBpbGloYW4tdGVyYXRhcy1pbnZlc3Rvci1hc2FsLWhvbmcta29uZy1iZXJpa3V0LWFsYXNhbm55YdIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Tertinggi Sepanjang Masa, Saham Bank Mandiri (BMRI) Sentuh Rp 6.000 dan Asing Lanjut Borong - Investor.ID","Tertinggi Sepanjang Masa, Saham Bank Mandiri (BMRI) Sentuh Rp 6.000 dan Asing Lanjut Borong  Investor.ID",2023-08-10,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzc0MC90ZXJ0aW5nZ2ktc2VwYW5qYW5nLW1hc2Etc2FoYW0tYmFuay1tYW5kaXJpLWJtcmktc2VudHVoLXJwLTYwMDAtZGFuLWFzaW5nLWxhbmp1dC1ib3JvbmfSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Tampilan Baru Aplikasi Raya, Transaksi di Bank Raya Semakin Aman dan Terintegrasi - Investor.ID","Tampilan Baru Aplikasi Raya, Transaksi di Bank Raya Semakin Aman dan Terintegrasi  Investor.ID",2023-08-10,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzc2OTkvdGFtcGlsYW4tYmFydS1hcGxpa2FzaS1yYXlhLXRyYW5zYWtzaS1kaS1iYW5rLXJheWEtc2VtYWtpbi1hbWFuLWRhbi10ZXJpbnRlZ3Jhc2nSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Bank Mandiri Gandeng Yayasan Dian Didaktika Perkuat Inklusi Keuangan - Investor.ID,Bank Mandiri Gandeng Yayasan Dian Didaktika Perkuat Inklusi Keuangan  Investor.ID,2023-08-09,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vaW52ZXN0b3IuaWQvZmluYW5jZS8zMzc2MDgvYmFuay1tYW5kaXJpLWdhbmRlbmcteWF5YXNhbi1kaWFuLWRpZGFrdGlrYS1wZXJrdWF0LWlua2x1c2kta2V1YW5nYW7SAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
