title,description,published date,url,publisher,keywords,content
"Jelang Pemilu, Siap-siap Lirik Saham Gudang Garam (GGRM), Target Menggiurkan - Investor.ID","Jelang Pemilu, Siap-siap Lirik Saham Gudang Garam (GGRM), Target Menggiurkan  Investor.ID",2023-08-31,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzOTMxOC9qZWxhbmctcGVtaWx1LXNpYXBzaWFwLWxpcmlrLXNhaGFtLWd1ZGFuZy1nYXJhbS1nZ3JtLXRhcmdldC1tZW5nZ2l1cmthbtIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Meski Laba Turun, Target Saham Adaro (ADRO) masih Menggiurkan - Investor.ID","Meski Laba Turun, Target Saham Adaro (ADRO) masih Menggiurkan  Investor.ID",2023-08-24,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODgzOC9tZXNraS1sYWJhLXR1cnVuLXRhcmdldC1zYWhhbS1hZGFyby1hZHJvLW1hc2loLW1lbmdnaXVya2Fu0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Hanya Enam Bulan, Prajogo Pangestu Raup Cuan Rp 21,72 Triliun dari Saham Ini - Investor.ID","Hanya Enam Bulan, Prajogo Pangestu Raup Cuan Rp 21,72 Triliun dari Saham Ini  Investor.ID",2023-08-14,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzODAzNS9oYW55YS1lbmFtLWJ1bGFuLXByYWpvZ28tcGFuZ2VzdHUtcmF1cC1jdWFuLXJwLTIxNzItdHJpbGl1bi1kYXJpLXNhaGFtLWluadIBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Target Saham Indosat (ISAT) Direvisi Naik, Potensi Cuan Kian Besar - Investor.ID","Target Saham Indosat (ISAT) Direvisi Naik, Potensi Cuan Kian Besar  Investor.ID",2023-08-09,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzU3Ny90YXJnZXQtc2FoYW0taW5kb3NhdC1pc2F0LWRpcmV2aXNpLW5haWstcG90ZW5zaS1jdWFuLWtpYW4tYmVzYXLSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Dibayangi Fluktuasi Harga Batu Bara, Indo Tambang (ITMG) Buka Suara - Investor.ID","Dibayangi Fluktuasi Harga Batu Bara, Indo Tambang (ITMG) Buka Suara  Investor.ID",2023-08-04,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzE5OC9kaWJheWFuZ2ktZmx1a3R1YXNpLWhhcmdhLWJhdHUtYmFyYS1pbmRvLXRhbWJhbmctaXRtZy1idWthLXN1YXJh0gEA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Cinema XXI (CNMA) Tayangkan Suzzanna Malam Jumat Kliwon, Sahamnya juga Bikin Tegang - Investor.ID","Cinema XXI (CNMA) Tayangkan Suzzanna Malam Jumat Kliwon, Sahamnya juga Bikin Tegang  Investor.ID",2023-08-03,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzA4OC9jaW5lbWEteHhpLWNubWEtdGF5YW5na2FuLXN1enphbm5hLW1hbGFtLWp1bWF0LWtsaXdvbi1zYWhhbW55YS1qdWdhLWJpa2luLXRlZ2FuZ9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Ulima Nitra (UNIQ) Balikkan Rugi Jadi Laba Rp 18,8 Miliar, Begini Rahasianya - Investor.ID","Ulima Nitra (UNIQ) Balikkan Rugi Jadi Laba Rp 18,8 Miliar, Begini Rahasianya  Investor.ID",2023-08-03,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNzA4Ny91bGltYS1uaXRyYS11bmlxLWJhbGlra2FuLXJ1Z2ktamFkaS1sYWJhLXJwLTE4OC1taWxpYXItYmVnaW5pLXJhaGFzaWFueWHSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Kinerja Tower Bersama (TBIG) Turun, Ternyata Gara-gara Ini - Investor.ID","Kinerja Tower Bersama (TBIG) Turun, Ternyata Gara-gara Ini  Investor.ID",2023-08-01,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjg1MC9raW5lcmphLXRvd2VyLWJlcnNhbWEtdGJpZy10dXJ1bi10ZXJueWF0YS1nYXJhZ2FyYS1pbmnSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
Performa Alfamidi (MIDI) Jos! - Investor.ID,Performa Alfamidi (MIDI) Jos!  Investor.ID,2023-07-28,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjM4NC9wZXJmb3JtYS1hbGZhbWlkaS1taWRpLWpvc9IBAA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
"Laba Terbang Ribuan Persen, Manajemen Clipan Finance (CFIN) Ungkap Fakta-Fakta Ini - Investor.ID","Laba Terbang Ribuan Persen, Manajemen Clipan Finance (CFIN) Ungkap Fakta-Fakta Ini  Investor.ID",2023-07-27,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vaW52ZXN0b3IuaWQvbWFya2V0LzMzNjMyNS9sYWJhLXRlcmJhbmctcmlidWFuLXBlcnNlbi1tYW5hamVtZW4tY2xpcGFuLWZpbmFuY2UtY2Zpbi11bmdrYXAtZmFrdGFmYWt0YS1pbmnSAQA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"{'href': 'https://investor.id', 'title': 'Investor.ID'}",Missing,Missing
