datetime,symbol,open,high,low,close,volume
2017-09-25 09:00:00,IDX:BMRI,3300.0,3325.0,3275.0,3287.5,55045800.0
2017-09-26 09:00:00,IDX:BMRI,3300.0,3300.0,3275.0,3275.0,94085400.0
2017-09-27 09:00:00,IDX:BMRI,3287.5,3300.0,3262.5,3300.0,121814200.0
2017-09-28 09:00:00,IDX:BMRI,3300.0,3312.5,3287.5,3287.5,56049600.0
2017-09-29 09:00:00,IDX:BMRI,3287.5,3387.5,3287.5,3362.5,175719200.0
2017-10-02 09:00:00,IDX:BMRI,3362.5,3375.0,3312.5,3350.0,41590800.0
2017-10-03 09:00:00,IDX:BMRI,3350.0,3375.0,3325.0,3350.0,59653400.0
2017-10-04 09:00:00,IDX:BMRI,3362.5,3362.5,3325.0,3325.0,43641800.0
2017-10-05 09:00:00,IDX:BMRI,3337.5,3350.0,3287.5,3300.0,77918000.0
2017-10-06 09:00:00,IDX:BMRI,3300.0,3312.5,3287.5,3300.0,22471200.0
2017-10-09 09:00:00,IDX:BMRI,3325.0,3325.0,3287.5,3300.0,21028600.0
2017-10-10 09:00:00,IDX:BMRI,3325.0,3362.5,3300.0,3350.0,53161200.0
2017-10-11 09:00:00,IDX:BMRI,3362.5,3387.5,3337.5,3362.5,117588400.0
2017-10-12 09:00:00,IDX:BMRI,3375.0,3437.5,3337.5,3412.5,167578400.0
2017-10-13 09:00:00,IDX:BMRI,3425.0,3500.0,3387.5,3387.5,98661000.0
2017-10-16 09:00:00,IDX:BMRI,3437.5,3562.5,3437.5,3462.5,177292000.0
2017-10-17 09:00:00,IDX:BMRI,3537.5,3537.5,3475.0,3512.5,112955000.0
2017-10-18 09:00:00,IDX:BMRI,3550.0,3550.0,3512.5,3537.5,152454400.0
2017-10-19 09:00:00,IDX:BMRI,3537.5,3537.5,3462.5,3487.5,78878400.0
2017-10-20 09:00:00,IDX:BMRI,3487.5,3562.5,3475.0,3550.0,55557200.0
2017-10-23 09:00:00,IDX:BMRI,3537.5,3550.0,3450.0,3475.0,65908600.0
2017-10-24 09:00:00,IDX:BMRI,3450.0,3500.0,3412.5,3412.5,44982200.0
2017-10-25 09:00:00,IDX:BMRI,3475.0,3525.0,3475.0,3500.0,166683400.0
2017-10-26 09:00:00,IDX:BMRI,3525.0,3550.0,3487.5,3512.5,91155200.0
2017-10-27 09:00:00,IDX:BMRI,3500.0,3562.5,3475.0,3475.0,63364400.0
2017-10-30 09:00:00,IDX:BMRI,3550.0,3562.5,3487.5,3537.5,107043000.0
2017-10-31 09:00:00,IDX:BMRI,3562.5,3575.0,3500.0,3525.0,78930400.0
2017-11-01 09:00:00,IDX:BMRI,3550.0,3550.0,3512.5,3550.0,43310400.0
2017-11-02 09:00:00,IDX:BMRI,3575.0,3712.5,3562.5,3637.5,68625800.0
2017-11-03 09:00:00,IDX:BMRI,3675.0,3687.5,3562.5,3625.0,78730200.0
2017-11-06 09:00:00,IDX:BMRI,3575.0,3675.0,3575.0,3612.5,59551800.0
2017-11-07 09:00:00,IDX:BMRI,3612.5,3637.5,3537.5,3562.5,56480400.0
2017-11-08 09:00:00,IDX:BMRI,3575.0,3600.0,3550.0,3587.5,80597600.0
2017-11-09 09:00:00,IDX:BMRI,3587.5,3600.0,3537.5,3537.5,170971800.0
2017-11-10 09:00:00,IDX:BMRI,3550.0,3562.5,3512.5,3525.0,84111200.0
2017-11-13 09:00:00,IDX:BMRI,3550.0,3550.0,3475.0,3525.0,33709000.0
2017-11-14 09:00:00,IDX:BMRI,3500.0,3550.0,3475.0,3475.0,59334000.0
2017-11-15 09:00:00,IDX:BMRI,3525.0,3525.0,3462.5,3487.5,81461200.0
2017-11-16 09:00:00,IDX:BMRI,3462.5,3562.5,3462.5,3550.0,79021400.0
2017-11-17 09:00:00,IDX:BMRI,3587.5,3700.0,3562.5,3662.5,96578200.0
2017-11-20 09:00:00,IDX:BMRI,3687.5,3737.5,3650.0,3712.5,53410000.0
2017-11-21 09:00:00,IDX:BMRI,3725.0,3725.0,3662.5,3700.0,191716800.0
2017-11-22 09:00:00,IDX:BMRI,3750.0,3800.0,3687.5,3687.5,72659600.0
2017-11-23 09:00:00,IDX:BMRI,3762.5,3762.5,3687.5,3725.0,55739600.0
2017-11-24 09:00:00,IDX:BMRI,3750.0,3750.0,3687.5,3725.0,36058400.0
2017-11-27 09:00:00,IDX:BMRI,3725.0,3737.5,3687.5,3712.5,122810200.0
2017-11-28 09:00:00,IDX:BMRI,3700.0,3725.0,3700.0,3712.5,68486600.0
2017-11-29 09:00:00,IDX:BMRI,3737.5,3737.5,3700.0,3700.0,139273800.0
2017-11-30 09:00:00,IDX:BMRI,3700.0,3800.0,3687.5,3700.0,167540000.0
2017-12-04 09:00:00,IDX:BMRI,3750.0,3750.0,3700.0,3725.0,73258000.0
2017-12-05 09:00:00,IDX:BMRI,3737.5,3762.5,3712.5,3737.5,65673400.0
2017-12-06 09:00:00,IDX:BMRI,3750.0,3762.5,3725.0,3737.5,47704000.0
2017-12-07 09:00:00,IDX:BMRI,3725.0,3737.5,3675.0,3675.0,50580000.0
2017-12-08 09:00:00,IDX:BMRI,3750.0,3762.5,3687.5,3737.5,33166400.0
2017-12-11 09:00:00,IDX:BMRI,3762.5,3775.0,3725.0,3737.5,17030400.0
2017-12-12 09:00:00,IDX:BMRI,3775.0,3775.0,3700.0,3725.0,51088800.0
2017-12-13 09:00:00,IDX:BMRI,3700.0,3750.0,3700.0,3737.5,54077800.0
2017-12-14 09:00:00,IDX:BMRI,3750.0,3775.0,3712.5,3737.5,122524400.0
2017-12-15 09:00:00,IDX:BMRI,3700.0,3737.5,3650.0,3712.5,94872200.0
2017-12-18 09:00:00,IDX:BMRI,3662.5,3750.0,3650.0,3750.0,33166000.0
2017-12-19 09:00:00,IDX:BMRI,3687.5,3762.5,3675.0,3737.5,70926400.0
2017-12-20 09:00:00,IDX:BMRI,3762.5,3762.5,3687.5,3725.0,79075800.0
2017-12-21 09:00:00,IDX:BMRI,3775.0,3850.0,3750.0,3812.5,88489000.0
2017-12-22 09:00:00,IDX:BMRI,3812.5,3850.0,3775.0,3837.5,158513400.0
2017-12-27 09:00:00,IDX:BMRI,3837.5,4025.0,3837.5,4000.0,53968200.0
2017-12-28 09:00:00,IDX:BMRI,3987.5,4050.0,3925.0,3975.0,251049600.0
2017-12-29 09:00:00,IDX:BMRI,4025.0,4037.5,3900.0,4000.0,78314600.0
2018-01-02 09:00:00,IDX:BMRI,3987.5,4025.0,3912.5,3925.0,59351600.0
2018-01-03 09:00:00,IDX:BMRI,3925.0,3925.0,3825.0,3850.0,84278000.0
2018-01-04 09:00:00,IDX:BMRI,3875.0,3912.5,3862.5,3912.5,90123000.0
2018-01-05 09:00:00,IDX:BMRI,3862.5,3925.0,3862.5,3912.5,75378600.0
2018-01-08 09:00:00,IDX:BMRI,3937.5,3975.0,3912.5,3962.5,73784000.0
2018-01-09 09:00:00,IDX:BMRI,3987.5,4000.0,3887.5,3950.0,67352000.0
2018-01-10 09:00:00,IDX:BMRI,3962.5,3962.5,3900.0,3950.0,68746400.0
2018-01-11 09:00:00,IDX:BMRI,3962.5,4037.5,3962.5,4037.5,89346200.0
2018-01-12 09:00:00,IDX:BMRI,4037.5,4125.0,4000.0,4050.0,84306400.0
2018-01-15 09:00:00,IDX:BMRI,4075.0,4100.0,4025.0,4100.0,38412200.0
2018-01-16 09:00:00,IDX:BMRI,4075.0,4150.0,4075.0,4112.5,46720000.0
2018-01-17 09:00:00,IDX:BMRI,4112.5,4112.5,4012.5,4050.0,56945400.0
2018-01-18 09:00:00,IDX:BMRI,4075.0,4087.5,4025.0,4062.5,53685800.0
2018-01-19 09:00:00,IDX:BMRI,4087.5,4087.5,4025.0,4037.5,50158600.0
2018-01-22 09:00:00,IDX:BMRI,4075.0,4075.0,4025.0,4037.5,91243800.0
2018-01-23 09:00:00,IDX:BMRI,4087.5,4087.5,4037.5,4087.5,111192600.0
2018-01-24 09:00:00,IDX:BMRI,4100.0,4125.0,4075.0,4125.0,84633200.0
2018-01-25 09:00:00,IDX:BMRI,4125.0,4137.5,4037.5,4075.0,65155800.0
2018-01-26 09:00:00,IDX:BMRI,4100.0,4125.0,4062.5,4100.0,69599800.0
2018-01-29 09:00:00,IDX:BMRI,4112.5,4125.0,3950.0,4087.5,101413600.0
2018-01-30 09:00:00,IDX:BMRI,4037.5,4050.0,3987.5,4025.0,102154200.0
2018-01-31 09:00:00,IDX:BMRI,3987.5,4087.5,3975.0,4075.0,79788400.0
2018-02-01 09:00:00,IDX:BMRI,4100.0,4125.0,4062.5,4100.0,72274400.0
2018-02-02 09:00:00,IDX:BMRI,4100.0,4112.5,4062.5,4062.5,60042800.0
2018-02-05 09:00:00,IDX:BMRI,4025.0,4075.0,3987.5,4062.5,63620600.0
2018-02-06 09:00:00,IDX:BMRI,4000.0,4050.0,3962.5,4012.5,92415600.0
2018-02-07 09:00:00,IDX:BMRI,4050.0,4075.0,4037.5,4062.5,57427400.0
2018-02-08 09:00:00,IDX:BMRI,4100.0,4125.0,4025.0,4087.5,79067200.0
2018-02-09 09:00:00,IDX:BMRI,4037.5,4112.5,4025.0,4112.5,211953600.0
2018-02-12 09:00:00,IDX:BMRI,4112.5,4125.0,4037.5,4100.0,72517000.0
2018-02-13 09:00:00,IDX:BMRI,4100.0,4150.0,4100.0,4137.5,75870600.0
2018-02-14 09:00:00,IDX:BMRI,4150.0,4162.5,4112.5,4150.0,26730800.0
2018-02-15 09:00:00,IDX:BMRI,4187.5,4187.5,4075.0,4150.0,65557000.0
2018-02-19 09:00:00,IDX:BMRI,4175.0,4237.5,4137.5,4237.5,49342200.0
2018-02-20 09:00:00,IDX:BMRI,4262.5,4525.0,4212.5,4525.0,79298400.0
2018-02-21 09:00:00,IDX:BMRI,4450.0,4462.5,4375.0,4400.0,83845600.0
2018-02-22 09:00:00,IDX:BMRI,4437.5,4437.5,4287.5,4312.5,39301400.0
2018-02-23 09:00:00,IDX:BMRI,4287.5,4350.0,4250.0,4275.0,62711800.0
2018-02-26 09:00:00,IDX:BMRI,4300.0,4300.0,4150.0,4150.0,66541400.0
2018-02-27 09:00:00,IDX:BMRI,4212.5,4262.5,4162.5,4212.5,92994400.0
2018-02-28 09:00:00,IDX:BMRI,4237.5,4237.5,4150.0,4150.0,81356600.0
2018-03-01 09:00:00,IDX:BMRI,4200.0,4225.0,4162.5,4187.5,50682200.0
2018-03-02 09:00:00,IDX:BMRI,4162.5,4237.5,4112.5,4237.5,49761400.0
2018-03-05 09:00:00,IDX:BMRI,4187.5,4212.5,4100.0,4112.5,44376600.0
2018-03-06 09:00:00,IDX:BMRI,4137.5,4150.0,4000.0,4025.0,77337000.0
2018-03-07 09:00:00,IDX:BMRI,4012.5,4062.5,3850.0,3962.5,116997600.0
2018-03-08 09:00:00,IDX:BMRI,4000.0,4087.5,4000.0,4050.0,86635600.0
2018-03-09 09:00:00,IDX:BMRI,4025.0,4087.5,4000.0,4050.0,46391000.0
2018-03-12 09:00:00,IDX:BMRI,4100.0,4162.5,4075.0,4162.5,78310600.0
2018-03-13 09:00:00,IDX:BMRI,4112.5,4137.5,4025.0,4087.5,79622600.0
2018-03-14 09:00:00,IDX:BMRI,4112.5,4112.5,3987.5,4100.0,41997000.0
2018-03-15 09:00:00,IDX:BMRI,4087.5,4087.5,4000.0,4000.0,66507000.0
2018-03-16 09:00:00,IDX:BMRI,3950.0,3975.0,3850.0,3962.5,155572000.0
2018-03-19 09:00:00,IDX:BMRI,4012.5,4062.5,3962.5,4037.5,94539600.0
2018-03-20 09:00:00,IDX:BMRI,3975.0,4075.0,3925.0,4050.0,77864800.0
2018-03-21 09:00:00,IDX:BMRI,4100.0,4112.5,4050.0,4100.0,113297400.0
2018-03-22 09:00:00,IDX:BMRI,4125.0,4125.0,3975.0,4000.0,183372000.0
2018-03-23 09:00:00,IDX:BMRI,3900.0,4025.0,3850.0,4025.0,90662600.0
2018-03-26 09:00:00,IDX:BMRI,3925.0,4037.5,3925.0,4037.5,42673400.0
2018-03-27 09:00:00,IDX:BMRI,4062.5,4075.0,3975.0,4000.0,55450200.0
2018-03-28 09:00:00,IDX:BMRI,3975.0,3987.5,3862.5,3900.0,76203200.0
2018-03-29 09:00:00,IDX:BMRI,3825.0,3837.5,3762.5,3837.5,78477600.0
2018-04-02 09:00:00,IDX:BMRI,3787.5,3912.5,3787.5,3912.5,31435200.0
2018-04-03 09:00:00,IDX:BMRI,3862.5,3900.0,3837.5,3900.0,47967200.0
2018-04-04 09:00:00,IDX:BMRI,3912.5,3912.5,3775.0,3800.0,38287200.0
2018-04-05 09:00:00,IDX:BMRI,3875.0,3875.0,3762.5,3825.0,54703000.0
2018-04-06 09:00:00,IDX:BMRI,3775.0,3812.5,3750.0,3775.0,45831200.0
2018-04-09 09:00:00,IDX:BMRI,3825.0,3825.0,3750.0,3787.5,32505800.0
2018-04-10 09:00:00,IDX:BMRI,3775.0,3937.5,3775.0,3937.5,87487000.0
2018-04-11 09:00:00,IDX:BMRI,3975.0,4037.5,3962.5,4025.0,58578400.0
2018-04-12 09:00:00,IDX:BMRI,4000.0,4012.5,3925.0,4012.5,56053600.0
2018-04-13 09:00:00,IDX:BMRI,4050.0,4050.0,3962.5,4012.5,33896200.0
2018-04-16 09:00:00,IDX:BMRI,4000.0,4037.5,3962.5,4037.5,31195200.0
2018-04-17 09:00:00,IDX:BMRI,4062.5,4062.5,3900.0,3950.0,79944600.0
2018-04-18 09:00:00,IDX:BMRI,3975.0,4025.0,3950.0,4025.0,28595200.0
2018-04-19 09:00:00,IDX:BMRI,4025.0,4037.5,3987.5,4025.0,36073200.0
2018-04-20 09:00:00,IDX:BMRI,4037.5,4037.5,3975.0,4000.0,51017600.0
2018-04-23 09:00:00,IDX:BMRI,3937.5,4000.0,3925.0,4000.0,62793000.0
2018-04-24 09:00:00,IDX:BMRI,4000.0,4000.0,3862.5,3862.5,49193400.0
2018-04-25 09:00:00,IDX:BMRI,3862.5,3862.5,3537.5,3575.0,198669200.0
2018-04-26 09:00:00,IDX:BMRI,3512.5,3562.5,3250.0,3387.5,361987000.0
2018-04-27 09:00:00,IDX:BMRI,3450.0,3525.0,3425.0,3462.5,186869800.0
2018-04-30 09:00:00,IDX:BMRI,3500.0,3575.0,3437.5,3562.5,94666400.0
2018-05-02 09:00:00,IDX:BMRI,3562.5,3612.5,3487.5,3600.0,53590000.0
2018-05-03 09:00:00,IDX:BMRI,3575.0,3587.5,3425.0,3425.0,104380400.0
2018-05-04 09:00:00,IDX:BMRI,3425.0,3450.0,3300.0,3312.5,54995600.0
2018-05-07 09:00:00,IDX:BMRI,3300.0,3437.5,3300.0,3400.0,66820800.0
2018-05-08 09:00:00,IDX:BMRI,3400.0,3412.5,3337.5,3400.0,106457400.0
2018-05-09 09:00:00,IDX:BMRI,3362.5,3587.5,3362.5,3587.5,111977600.0
2018-05-11 09:00:00,IDX:BMRI,3625.0,3737.5,3575.0,3600.0,103564000.0
2018-05-14 09:00:00,IDX:BMRI,3650.0,3650.0,3475.0,3600.0,73256600.0
2018-05-15 09:00:00,IDX:BMRI,3500.0,3600.0,3400.0,3425.0,117942000.0
2018-05-16 09:00:00,IDX:BMRI,3350.0,3437.5,3300.0,3425.0,171743000.0
2018-05-17 09:00:00,IDX:BMRI,3475.0,3500.0,3350.0,3350.0,108035800.0
2018-05-18 09:00:00,IDX:BMRI,3387.5,3450.0,3325.0,3400.0,73179600.0
2018-05-21 09:00:00,IDX:BMRI,3362.5,3387.5,3300.0,3337.5,93035200.0
2018-05-22 09:00:00,IDX:BMRI,3375.0,3387.5,3262.5,3262.5,95244600.0
2018-05-23 09:00:00,IDX:BMRI,3300.0,3437.5,3300.0,3387.5,98477800.0
2018-05-24 09:00:00,IDX:BMRI,3500.0,3537.5,3425.0,3500.0,105512200.0
2018-05-25 09:00:00,IDX:BMRI,3525.0,3537.5,3475.0,3500.0,87283000.0
2018-05-28 09:00:00,IDX:BMRI,3575.0,3712.5,3550.0,3687.5,129253400.0
2018-05-30 09:00:00,IDX:BMRI,3612.5,3812.5,3575.0,3625.0,170628800.0
2018-05-31 09:00:00,IDX:BMRI,3700.0,3700.0,3512.5,3525.0,211020800.0
2018-06-04 09:00:00,IDX:BMRI,3550.0,3712.5,3550.0,3687.5,80221000.0
2018-06-05 09:00:00,IDX:BMRI,3725.0,3725.0,3637.5,3675.0,73520200.0
2018-06-06 09:00:00,IDX:BMRI,3650.0,3687.5,3650.0,3662.5,72158600.0
2018-06-07 09:00:00,IDX:BMRI,3687.5,3700.0,3662.5,3687.5,49787600.0
2018-06-08 09:00:00,IDX:BMRI,3700.0,3700.0,3475.0,3475.0,134418800.0
2018-06-20 09:00:00,IDX:BMRI,3425.0,3425.0,3250.0,3350.0,170142400.0
2018-06-21 09:00:00,IDX:BMRI,3350.0,3387.5,3287.5,3350.0,109648600.0
2018-06-22 09:00:00,IDX:BMRI,3350.0,3362.5,3300.0,3350.0,90954000.0
2018-06-25 09:00:00,IDX:BMRI,3375.0,3387.5,3287.5,3350.0,59331600.0
2018-06-26 09:00:00,IDX:BMRI,3287.5,3375.0,3287.5,3312.5,55935600.0
2018-06-27 09:00:00,IDX:BMRI,3325.0,3350.0,3300.0,3300.0,51148600.0
2018-06-28 09:00:00,IDX:BMRI,3362.5,3362.5,3212.5,3250.0,109565000.0
2018-06-29 09:00:00,IDX:BMRI,3375.0,3425.0,3300.0,3425.0,82868000.0
2018-07-02 09:00:00,IDX:BMRI,3487.5,3487.5,3262.5,3262.5,55579800.0
2018-07-03 09:00:00,IDX:BMRI,3237.5,3287.5,3162.5,3162.5,74286400.0
2018-07-04 09:00:00,IDX:BMRI,3200.0,3312.5,3137.5,3300.0,54066400.0
2018-07-05 09:00:00,IDX:BMRI,3250.0,3300.0,3175.0,3262.5,49814600.0
2018-07-06 09:00:00,IDX:BMRI,3200.0,3237.5,3150.0,3150.0,51696400.0
2018-07-09 09:00:00,IDX:BMRI,3175.0,3262.5,3150.0,3212.5,111683800.0
2018-07-10 09:00:00,IDX:BMRI,3250.0,3287.5,3187.5,3225.0,87662000.0
2018-07-11 09:00:00,IDX:BMRI,3150.0,3187.5,3125.0,3175.0,71600600.0
2018-07-12 09:00:00,IDX:BMRI,3150.0,3225.0,3150.0,3225.0,69482600.0
2018-07-13 09:00:00,IDX:BMRI,3212.5,3325.0,3212.5,3300.0,71073600.0
2018-07-16 09:00:00,IDX:BMRI,3275.0,3312.5,3187.5,3275.0,57879600.0
2018-07-17 09:00:00,IDX:BMRI,3225.0,3237.5,3150.0,3162.5,84860000.0
2018-07-18 09:00:00,IDX:BMRI,3162.5,3212.5,3150.0,3200.0,46293000.0
2018-07-19 09:00:00,IDX:BMRI,3212.5,3262.5,3187.5,3187.5,69942000.0
2018-07-20 09:00:00,IDX:BMRI,3212.5,3225.0,3137.5,3175.0,101994800.0
2018-07-23 09:00:00,IDX:BMRI,3200.0,3287.5,3187.5,3200.0,80140200.0
2018-07-24 09:00:00,IDX:BMRI,3250.0,3262.5,3200.0,3262.5,38980400.0
2018-07-25 09:00:00,IDX:BMRI,3275.0,3275.0,3225.0,3237.5,62149400.0
2018-07-26 09:00:00,IDX:BMRI,3250.0,3275.0,3237.5,3275.0,57947800.0
2018-07-27 09:00:00,IDX:BMRI,3287.5,3287.5,3250.0,3287.5,35688800.0
2018-07-30 09:00:00,IDX:BMRI,3287.5,3362.5,3275.0,3362.5,54608200.0
2018-07-31 09:00:00,IDX:BMRI,3362.5,3362.5,3287.5,3325.0,66929400.0
2018-08-01 09:00:00,IDX:BMRI,3350.0,3500.0,3337.5,3500.0,110824000.0
2018-08-02 09:00:00,IDX:BMRI,3500.0,3587.5,3462.5,3525.0,61392400.0
2018-08-03 09:00:00,IDX:BMRI,3500.0,3612.5,3500.0,3600.0,63550400.0
2018-08-06 09:00:00,IDX:BMRI,3612.5,3712.5,3600.0,3650.0,102478600.0
2018-08-07 09:00:00,IDX:BMRI,3650.0,3712.5,3600.0,3600.0,102967800.0
2018-08-08 09:00:00,IDX:BMRI,3612.5,3662.5,3550.0,3662.5,48967400.0
2018-08-09 09:00:00,IDX:BMRI,3600.0,3675.0,3600.0,3637.5,28914800.0
2018-08-10 09:00:00,IDX:BMRI,3662.5,3712.5,3650.0,3675.0,36267800.0
2018-08-13 09:00:00,IDX:BMRI,3600.0,3625.0,3425.0,3462.5,82658400.0
2018-08-14 09:00:00,IDX:BMRI,3437.5,3450.0,3350.0,3362.5,122915000.0
2018-08-15 09:00:00,IDX:BMRI,3375.0,3412.5,3262.5,3400.0,82042800.0
2018-08-16 09:00:00,IDX:BMRI,3375.0,3387.5,3300.0,3350.0,42463600.0
2018-08-20 09:00:00,IDX:BMRI,3475.0,3475.0,3350.0,3362.5,81139200.0
2018-08-21 09:00:00,IDX:BMRI,3375.0,3387.5,3337.5,3350.0,62399200.0
2018-08-23 09:00:00,IDX:BMRI,3400.0,3425.0,3350.0,3425.0,98059800.0
2018-08-24 09:00:00,IDX:BMRI,3400.0,3425.0,3375.0,3387.5,75683200.0
2018-08-27 09:00:00,IDX:BMRI,3412.5,3487.5,3387.5,3487.5,84503200.0
2018-08-28 09:00:00,IDX:BMRI,3500.0,3512.5,3450.0,3500.0,80591200.0
2018-08-29 09:00:00,IDX:BMRI,3487.5,3512.5,3462.5,3500.0,55272600.0
2018-08-30 09:00:00,IDX:BMRI,3500.0,3512.5,3400.0,3425.0,52753200.0
2018-08-31 09:00:00,IDX:BMRI,3350.0,3450.0,3337.5,3450.0,110408200.0
2018-09-03 09:00:00,IDX:BMRI,3450.0,3450.0,3350.0,3350.0,55590200.0
2018-09-04 09:00:00,IDX:BMRI,3362.5,3375.0,3225.0,3287.5,59803000.0
2018-09-05 09:00:00,IDX:BMRI,3250.0,3262.5,3100.0,3162.5,83838600.0
2018-09-06 09:00:00,IDX:BMRI,3100.0,3275.0,3100.0,3275.0,96306200.0
2018-09-07 09:00:00,IDX:BMRI,3250.0,3325.0,3225.0,3312.5,75525400.0
2018-09-10 09:00:00,IDX:BMRI,3250.0,3300.0,3212.5,3287.5,37301800.0
2018-09-12 09:00:00,IDX:BMRI,3287.5,3312.5,3187.5,3187.5,46357000.0
2018-09-13 09:00:00,IDX:BMRI,3237.5,3312.5,3225.0,3287.5,36668600.0
2018-09-14 09:00:00,IDX:BMRI,3337.5,3375.0,3300.0,3375.0,30656000.0
2018-09-17 09:00:00,IDX:BMRI,3325.0,3337.5,3212.5,3225.0,88368200.0
2018-09-18 09:00:00,IDX:BMRI,3225.0,3262.5,3162.5,3187.5,101172800.0
2018-09-19 09:00:00,IDX:BMRI,3225.0,3225.0,3187.5,3200.0,42616400.0
2018-09-20 09:00:00,IDX:BMRI,3212.5,3337.5,3212.5,3337.5,99827000.0
2018-09-21 09:00:00,IDX:BMRI,3375.0,3475.0,3362.5,3425.0,124841800.0
2018-09-24 09:00:00,IDX:BMRI,3425.0,3450.0,3337.5,3375.0,81188200.0
2018-09-25 09:00:00,IDX:BMRI,3337.5,3375.0,3262.5,3312.5,46091400.0
2018-09-26 09:00:00,IDX:BMRI,3287.5,3362.5,3287.5,3300.0,32016600.0
2018-09-27 09:00:00,IDX:BMRI,3300.0,3362.5,3275.0,3312.5,82349800.0
2018-09-28 09:00:00,IDX:BMRI,3300.0,3375.0,3300.0,3362.5,101686800.0
2018-10-01 09:00:00,IDX:BMRI,3300.0,3400.0,3300.0,3350.0,66513400.0
2018-10-02 09:00:00,IDX:BMRI,3350.0,3350.0,3212.5,3225.0,120652800.0
2018-10-03 09:00:00,IDX:BMRI,3200.0,3287.5,3200.0,3250.0,68383400.0
2018-10-04 09:00:00,IDX:BMRI,3200.0,3212.5,3112.5,3112.5,116478400.0
2018-10-05 09:00:00,IDX:BMRI,3112.5,3175.0,3087.5,3137.5,67792400.0
2018-10-08 09:00:00,IDX:BMRI,3137.5,3150.0,3100.0,3100.0,55327600.0
2018-10-09 09:00:00,IDX:BMRI,3100.0,3187.5,3100.0,3175.0,40331400.0
2018-10-10 09:00:00,IDX:BMRI,3200.0,3262.5,3187.5,3237.5,39230800.0
2018-10-11 09:00:00,IDX:BMRI,3125.0,3175.0,3100.0,3137.5,64054000.0
2018-10-12 09:00:00,IDX:BMRI,3137.5,3237.5,3137.5,3200.0,70297200.0
