datetime,symbol,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,target_1,target_5,target_10,target_20,target_50
2019-07-17 ,IDX:INKP,8050.0,8050.0,7900.0,7900.0,3122700.0,8050.0,8098.763688384905,8337.5,8314.38135543162,8916.25,8385.525863458939,7626.0,8250.863521009125,44.44850753308944,33.35196640613685,226.85209573860274,10232.425805126351,8916.25,7600.074194873649,buy,buy,sell,sell,sell
2019-07-18 ,IDX:INKP,7900.0,8475.0,7825.0,8475.0,14852500.0,8075.0,8224.175792256603,8315.0,8343.584745353144,8845.0,8394.047209796183,7647.5,8259.653186851905,51.793009374917446,39.857299030551076,189.45313639699242,10092.958332637752,8845.0,7597.041667362248,sell,sell,sell,sell,sell
2019-07-19 ,IDX:INKP,8525.0,8625.0,8225.0,8250.0,9886900.0,8155.0,8232.783861504402,8300.0,8326.569337107117,8758.75,8380.328427910832,7674.5,8259.274630504771,49.0596876789579,26.5511374225498,156.87273660210388,9917.658430377482,8758.75,7599.841569622517,sell,sell,sell,sell,sell
2019-07-22 ,IDX:INKP,8225.0,8325.0,8075.0,8100.0,3842200.0,8150.0,8188.522574336268,8275.0,8285.374912178551,8691.25,8353.630482395514,7703.0,8253.028566563407,47.26872349351539,3.8576930012095545,126.26972788192502,9838.450396617784,8691.25,7544.049603382216,sell,sell,sell,sell,sell
2019-07-23 ,IDX:INKP,8200.0,8325.0,8025.0,8100.0,7374000.0,8165.0,8159.015049557512,8192.5,8251.670382691542,8611.25,8329.475198357846,7726.5,8247.02744630602,47.26872349351539,-13.966033459968457,98.22257561354633,9686.828332805193,8611.25,7535.671667194806,sell,sell,sell,sell,sell
2019-07-24 ,IDX:INKP,8150.0,8250.0,7950.0,8000.0,4547700.0,8185.0,8106.010033038341,8117.5,8205.91213129308,8546.25,8298.096608038051,7751.0,8237.34009547049,45.971168502164566,-35.74854241433968,71.42835200796912,9604.464888385151,8546.25,7488.035111614848,sell,sell,sell,sell,sell
2019-07-25 ,IDX:INKP,8000.0,8050.0,7650.0,7825.0,11795800.0,8055.0,8012.340022025561,8065.0,8136.6553801488835,8463.75,8253.039788224904,7772.5,8221.169895648118,43.70988856384466,-66.36733384680247,43.86921483701481,9475.737524626662,8463.75,7451.762475373337,sell,sell,sell,sell,sell
2019-07-26 ,IDX:INKP,7825.0,7975.0,7500.0,7550.0,8132700.0,7915.0,7858.226681350374,8035.0,8029.990765576359,8372.5,8186.0836179177695,7798.5,8194.849507583485,40.35095129321463,-111.53741449791323,12.7878889700292,9368.35390494791,8372.5,7376.6460950520905,sell,sell,sell,sell,sell
2019-07-29 ,IDX:INKP,7600.0,7625.0,7225.0,7275.0,7339900.0,7750.0,7663.817787566916,7950.0,7892.719717289749,8263.75,8099.313749544649,7815.0,8158.776977874329,37.26684390505478,-167.59331911632853,-23.28835264724235,9240.028008561087,8263.75,7287.471991438914,buy,sell,sell,sell,sell
2019-07-30 ,IDX:INKP,7350.0,7525.0,7325.0,7500.0,5223800.0,7630.0,7609.211858377944,7897.5,7821.316132327976,8175.0,8042.236249588016,7841.5,8132.942586585139,41.22508489598565,-191.65314958242288,-56.96131203427846,9088.099118387483,8175.0,7261.900881612516,sell,sell,sell,sell,sell
