datetime,symbol,open,high,low,close,volume
2018-01-08 09:00:00,IDX:MEDC,829.6288,838.0944,804.232,816.9304,97001630.0
2018-01-09 09:00:00,IDX:MEDC,816.9304,855.0256,816.9304,838.0944,94741069.0
2018-01-10 09:00:00,IDX:MEDC,846.56,918.5176,846.56,914.2848,146874409.0
2018-01-11 09:00:00,IDX:MEDC,914.2848,952.38,905.8192,910.052,84627315.00000001
2018-01-12 09:00:00,IDX:MEDC,910.052,943.9144,910.052,926.9832,71625519.0
2018-01-15 09:00:00,IDX:MEDC,935.4488,982.0096,935.4488,965.0784,89047202.0
2018-01-16 09:00:00,IDX:MEDC,939.6816,1075.1312,939.6816,1066.6656,185410839.0
2018-01-17 09:00:00,IDX:MEDC,1066.6656,1092.0624,1020.1048,1075.1312,109379016.0
2018-01-18 09:00:00,IDX:MEDC,1083.5968,1168.2528,1066.6656,1100.528,156439236.0
2018-01-19 09:00:00,IDX:MEDC,1100.528,1125.9248,1058.2,1083.5968,69597075.0
2018-01-22 09:00:00,IDX:MEDC,1083.5968,1100.528,1070.8984,1087.8296,48321087.0
2018-01-23 09:00:00,IDX:MEDC,1096.2952,1117.4592,1083.5968,1083.5968,58244188.0
2018-01-24 09:00:00,IDX:MEDC,1117.4592,1117.4592,1066.6656,1070.8984,59777216.0
2018-01-25 09:00:00,IDX:MEDC,1100.528,1155.5544,1087.8296,1138.6232,167250519.0
2018-01-26 09:00:00,IDX:MEDC,1151.3216,1164.02,1117.4592,1121.692,59327749.0
2018-01-29 09:00:00,IDX:MEDC,1134.3904,1147.0888,1108.9936,1113.2264,59275538.0
2018-01-30 09:00:00,IDX:MEDC,1104.7608,1104.7608,1032.8032,1049.7344,92197127.0
2018-01-31 09:00:00,IDX:MEDC,1032.8032,1070.8984,986.2424,1049.7344,83878047.0
2018-02-01 09:00:00,IDX:MEDC,1058.2,1066.6656,1037.036,1041.2688,57779129.0
2018-02-02 09:00:00,IDX:MEDC,1053.9672,1104.7608,1049.7344,1100.528,110284681.0
2018-02-05 09:00:00,IDX:MEDC,1083.5968,1100.528,1024.3376,1079.364,64599792.0
2018-02-06 09:00:00,IDX:MEDC,1041.2688,1058.2,956.6128,1007.4064,127428652.0
2018-02-07 09:00:00,IDX:MEDC,1032.8032,1053.9672,1003.1736,1007.4064,71817945.0
2018-02-08 09:00:00,IDX:MEDC,1007.4064,1024.3376,969.3112,1007.4064,38884780.0
2018-02-09 09:00:00,IDX:MEDC,973.544,986.2424,926.9832,948.1472,66539642.0
2018-02-12 09:00:00,IDX:MEDC,952.38,998.9408,935.4488,998.9408,70087176.0
2018-02-13 09:00:00,IDX:MEDC,1003.1736,1045.5016,1003.1736,1015.872,72323757.0
2018-02-14 09:00:00,IDX:MEDC,1015.872,1037.036,1003.1736,1020.1048,50656539.0
2018-02-15 09:00:00,IDX:MEDC,1028.5704,1062.4328,1028.5704,1028.5704,75919958.0
2018-02-19 09:00:00,IDX:MEDC,1049.7344,1066.6656,1041.2688,1062.4328,80049376.0
2018-02-20 09:00:00,IDX:MEDC,1066.6656,1083.5968,1049.7344,1079.364,101641702.0
2018-02-21 09:00:00,IDX:MEDC,1079.364,1180.9512,1075.1312,1155.5544,170454427.0
2018-02-22 09:00:00,IDX:MEDC,1164.02,1252.9088,1147.0888,1235.9776,150376937.0
2018-02-23 09:00:00,IDX:MEDC,1244.4432,1282.5384,1244.4432,1248.676,81263230.0
2018-02-26 09:00:00,IDX:MEDC,1257.1416,1303.7024,1244.4432,1252.9088,110703907.0
2018-02-27 09:00:00,IDX:MEDC,1261.3744,1278.3056,1219.0464,1248.676,76720610.0
2018-02-28 09:00:00,IDX:MEDC,1244.4432,1333.332,1223.2792,1333.332,120251370.00000001
2018-03-01 09:00:00,IDX:MEDC,1333.332,1354.496,1257.1416,1269.84,84655783.0
2018-03-02 09:00:00,IDX:MEDC,1261.3744,1269.84,1219.0464,1235.9776,44650704.0
2018-03-05 09:00:00,IDX:MEDC,1240.2104,1282.5384,1219.0464,1261.3744,87240479.0
2018-03-06 09:00:00,IDX:MEDC,1286.7712,1303.7024,1248.676,1248.676,63075505.0
2018-03-07 09:00:00,IDX:MEDC,1248.676,1252.9088,1164.02,1164.02,99074371.0
2018-03-08 09:00:00,IDX:MEDC,1176.7184,1197.8824,1113.2264,1185.184,72260087.0
2018-03-09 09:00:00,IDX:MEDC,1185.184,1193.6496,1134.3904,1151.3216,89471390.00000001
2018-03-12 09:00:00,IDX:MEDC,1168.2528,1214.8136,1168.2528,1185.184,84204427.0
2018-03-13 09:00:00,IDX:MEDC,1193.6496,1197.8824,1151.3216,1172.4856,50552353.0
2018-03-14 09:00:00,IDX:MEDC,1168.2528,1172.4856,1104.7608,1138.6232,48975146.0
2018-03-15 09:00:00,IDX:MEDC,1138.6232,1147.0888,1087.8296,1087.8296,67675770.0
2018-03-16 09:00:00,IDX:MEDC,1087.8296,1100.528,1032.8032,1041.2688,78867416.0
2018-03-19 09:00:00,IDX:MEDC,1066.6656,1104.7608,1028.5704,1104.7608,71964538.0
2018-03-20 09:00:00,IDX:MEDC,1092.0624,1151.3216,1075.1312,1138.6232,62951119.00000001
2018-03-21 09:00:00,IDX:MEDC,1155.5544,1176.7184,1104.7608,1104.7608,80110919.0
2018-03-22 09:00:00,IDX:MEDC,1142.856,1168.2528,1079.364,1092.0624,85936850.0
2018-03-23 09:00:00,IDX:MEDC,1070.8984,1092.0624,1037.036,1083.5968,54743195.0
2018-03-26 09:00:00,IDX:MEDC,1100.528,1117.4592,1075.1312,1087.8296,57137828.0
2018-03-27 09:00:00,IDX:MEDC,1104.7608,1113.2264,1066.6656,1070.8984,46046352.0
2018-03-28 09:00:00,IDX:MEDC,1062.4328,1079.364,1032.8032,1037.036,30609879.0
2018-03-29 09:00:00,IDX:MEDC,1037.036,1049.7344,973.544,1024.3376,101258977.00000001
2018-04-02 09:00:00,IDX:MEDC,1032.8032,1062.4328,1015.872,1037.036,42206340.0
2018-04-03 09:00:00,IDX:MEDC,1015.872,1037.036,998.9408,1020.1048,25359572.0
2018-04-04 09:00:00,IDX:MEDC,1024.3376,1032.8032,965.0784,969.3112,39202891.0
2018-04-05 09:00:00,IDX:MEDC,986.2424,1007.4064,973.544,986.2424,31436992.0
2018-04-06 09:00:00,IDX:MEDC,986.2424,1024.3376,982.0096,998.9408,41205703.0
2018-04-09 09:00:00,IDX:MEDC,1028.5704,1070.8984,998.9408,1053.9672,111055802.0
2018-04-10 09:00:00,IDX:MEDC,1070.8984,1070.8984,1037.036,1037.036,69082522.0
2018-04-11 09:00:00,IDX:MEDC,1058.2,1058.2,1007.4064,1024.3376,113159964.99999999
2018-04-12 09:00:00,IDX:MEDC,1028.5704,1053.9672,1028.5704,1041.2688,61867676.0
2018-04-13 09:00:00,IDX:MEDC,1049.7344,1058.2,1037.036,1041.2688,23214656.0
2018-04-16 09:00:00,IDX:MEDC,1058.2,1104.7608,1041.2688,1079.364,133923288.99999999
2018-04-17 09:00:00,IDX:MEDC,1058.2,1092.0624,1058.2,1062.4328,32173856.0
2018-04-18 09:00:00,IDX:MEDC,1075.1312,1096.2952,1058.2,1079.364,44515805.0
2018-04-19 09:00:00,IDX:MEDC,1100.528,1125.9248,1092.0624,1100.528,136328080.0
2018-04-20 09:00:00,IDX:MEDC,1104.7608,1113.2264,1083.5968,1096.2952,27158027.0
2018-04-23 09:00:00,IDX:MEDC,1075.1312,1100.528,1070.8984,1070.8984,37726682.0
2018-04-24 09:00:00,IDX:MEDC,1062.4328,1092.0624,1058.2,1079.364,37158618.0
2018-04-25 09:00:00,IDX:MEDC,1070.8984,1070.8984,1024.3376,1028.5704,35158760.0
2018-04-26 09:00:00,IDX:MEDC,1028.5704,1037.036,982.0096,994.708,38778231.0
2018-04-27 09:00:00,IDX:MEDC,1007.4064,1015.872,977.7768,1011.6392,30060361.0
2018-04-30 09:00:00,IDX:MEDC,1011.6392,1020.1048,990.4752,1015.872,14101894.0
2018-05-02 09:00:00,IDX:MEDC,1007.4064,1037.036,994.708,1015.872,18544107.0
2018-05-03 09:00:00,IDX:MEDC,1032.8032,1032.8032,939.6816,990.4752,34199111.0
2018-05-04 09:00:00,IDX:MEDC,973.544,973.544,910.052,918.5176,43813905.0
2018-05-07 09:00:00,IDX:MEDC,939.6816,990.4752,910.052,977.7768,51457900.0
2018-05-08 09:00:00,IDX:MEDC,982.0096,990.4752,943.9144,952.38,16701356.0
2018-05-09 09:00:00,IDX:MEDC,952.38,1015.872,943.9144,1015.872,43450198.0
2018-05-11 09:00:00,IDX:MEDC,1032.8032,1075.1312,1032.8032,1045.5016,38818748.0
2018-05-14 09:00:00,IDX:MEDC,1045.5016,1053.9672,1007.4064,1024.3376,17508268.0
2018-05-15 09:00:00,IDX:MEDC,1041.2688,1053.9672,1011.6392,1024.3376,14232304.0
2018-05-16 09:00:00,IDX:MEDC,1020.1048,1020.1048,1003.1736,1011.6392,14100240.0
2018-05-17 09:00:00,IDX:MEDC,1015.872,1049.7344,1015.872,1032.8032,22742628.0
2018-05-18 09:00:00,IDX:MEDC,1032.8032,1062.4328,1020.1048,1049.7344,30235777.0
2018-05-21 09:00:00,IDX:MEDC,1045.5016,1092.0624,1045.5016,1053.9672,52087861.0
2018-05-22 09:00:00,IDX:MEDC,1066.6656,1083.5968,1032.8032,1037.036,21664382.0
2018-05-23 09:00:00,IDX:MEDC,1032.8032,1037.036,986.2424,1015.872,32817874.0
2018-05-24 09:00:00,IDX:MEDC,1011.6392,1020.1048,994.708,1003.1736,17872802.0
2018-05-25 09:00:00,IDX:MEDC,998.9408,1015.872,977.7768,990.4752,25828175.0
2018-05-28 09:00:00,IDX:MEDC,973.544,973.544,922.7504,952.38,25738045.0
2018-05-30 09:00:00,IDX:MEDC,931.216,969.3112,926.9832,931.216,33889387.0
2018-05-31 09:00:00,IDX:MEDC,948.1472,969.3112,931.216,948.1472,41514718.0
2018-06-04 09:00:00,IDX:MEDC,965.0784,965.0784,922.7504,931.216,30590271.0
2018-06-05 09:00:00,IDX:MEDC,935.4488,948.1472,922.7504,926.9832,36611935.0
2018-06-06 09:00:00,IDX:MEDC,918.5176,965.0784,918.5176,952.38,51633316.0
2018-06-07 09:00:00,IDX:MEDC,956.6128,1003.1736,935.4488,998.9408,92362974.0
2018-06-08 09:00:00,IDX:MEDC,1015.872,1024.3376,952.38,956.6128,40338782.0
2018-06-20 09:00:00,IDX:MEDC,931.216,943.9144,897.3536,901.5864,21150774.0
2018-06-21 09:00:00,IDX:MEDC,905.8192,926.9832,871.9568,871.9568,20149310.0
2018-06-22 09:00:00,IDX:MEDC,871.9568,876.1896,833.8616,838.0944,46093602.0
2018-06-25 09:00:00,IDX:MEDC,863.4912,880.4224,838.0944,850.7928,20320355.0
2018-06-26 09:00:00,IDX:MEDC,863.4912,863.4912,838.0944,859.2584,19128000.0
2018-06-27 09:00:00,IDX:MEDC,876.1896,897.3536,859.2584,867.724,30874480.0
2018-06-28 09:00:00,IDX:MEDC,888.888,897.3536,816.9304,816.9304,43444410.0
2018-06-29 09:00:00,IDX:MEDC,829.6288,842.3272,808.4648,816.9304,28848988.0
2018-07-02 09:00:00,IDX:MEDC,829.6288,838.0944,816.9304,816.9304,20589444.0
2018-07-03 09:00:00,IDX:MEDC,821.1632,825.396,761.904,770.3696,24738589.0
2018-07-04 09:00:00,IDX:MEDC,783.068,783.068,723.8088,757.6712,23083183.0
2018-07-05 09:00:00,IDX:MEDC,761.904,766.1368,736.5072,753.4384,14644089.0
2018-07-06 09:00:00,IDX:MEDC,761.904,778.8352,740.74,744.9728,18719996.0
2018-07-09 09:00:00,IDX:MEDC,753.4384,838.0944,753.4384,816.9304,61507394.0
2018-07-10 09:00:00,IDX:MEDC,829.6288,833.8616,783.068,791.5336,32136056.0
2018-07-11 09:00:00,IDX:MEDC,783.068,816.9304,774.6024,787.3008,33553085.0
2018-07-12 09:00:00,IDX:MEDC,787.3008,804.232,761.904,791.5336,19199584.0
2018-07-13 09:00:00,IDX:MEDC,791.5336,812.6976,791.5336,808.4648,12161571.0
2018-07-16 09:00:00,IDX:MEDC,812.6976,816.9304,791.5336,791.5336,9889553.0
2018-07-17 09:00:00,IDX:MEDC,787.3008,799.9992,778.8352,778.8352,16784161.0
2018-07-18 09:00:00,IDX:MEDC,787.3008,804.232,774.6024,783.068,26301030.0
2018-07-19 09:00:00,IDX:MEDC,787.3008,821.1632,783.068,783.068,48271475.0
2018-07-20 09:00:00,IDX:MEDC,778.8352,804.232,778.8352,791.5336,12912965.0
2018-07-23 09:00:00,IDX:MEDC,791.5336,795.7664,778.8352,783.068,6880670.0
2018-07-24 09:00:00,IDX:MEDC,783.068,791.5336,778.8352,783.068,13910650.0
2018-07-25 09:00:00,IDX:MEDC,787.3008,804.232,774.6024,783.068,49546753.0
2018-07-26 09:00:00,IDX:MEDC,795.7664,876.1896,791.5336,863.4912,183959672.0
2018-07-27 09:00:00,IDX:MEDC,871.9568,880.4224,846.56,846.56,70369495.0
2018-07-30 09:00:00,IDX:MEDC,846.56,867.724,842.3272,863.4912,27053250.0
2018-07-31 09:00:00,IDX:MEDC,871.9568,876.1896,825.396,838.0944,50598421.0
2018-08-01 09:00:00,IDX:MEDC,829.6288,867.724,825.396,867.724,53161855.0
2018-08-02 09:00:00,IDX:MEDC,863.4912,867.724,842.3272,863.4912,43725902.0
2018-08-03 09:00:00,IDX:MEDC,850.7928,859.2584,838.0944,846.56,40057881.0
2018-08-06 09:00:00,IDX:MEDC,846.56,855.0256,838.0944,846.56,56649499.0
2018-08-07 09:00:00,IDX:MEDC,855.0256,910.052,855.0256,910.052,171539287.99999997
2018-08-08 09:00:00,IDX:MEDC,918.5176,926.9832,888.888,897.3536,93701685.99999999
2018-08-09 09:00:00,IDX:MEDC,884.6552,897.3536,859.2584,859.2584,58094996.0
2018-08-10 09:00:00,IDX:MEDC,871.9568,880.4224,846.56,850.7928,32282649.0
2018-08-13 09:00:00,IDX:MEDC,846.56,846.56,791.5336,795.7664,66066669.0
2018-08-14 09:00:00,IDX:MEDC,791.5336,808.4648,770.3696,774.6024,37191220.0
2018-08-15 09:00:00,IDX:MEDC,778.8352,787.3008,740.74,757.6712,45491991.0
2018-08-16 09:00:00,IDX:MEDC,740.74,757.6712,728.0416,732.2744,49607233.0
2018-08-20 09:00:00,IDX:MEDC,740.74,757.6712,736.5072,744.9728,25447576.0
2018-08-21 09:00:00,IDX:MEDC,753.4384,774.6024,744.9728,753.4384,48220916.99999999
2018-08-23 09:00:00,IDX:MEDC,770.3696,787.3008,749.2056,757.6712,59406775.0
2018-08-24 09:00:00,IDX:MEDC,761.904,770.3696,753.4384,757.6712,20613305.0
2018-08-27 09:00:00,IDX:MEDC,766.1368,774.6024,753.4384,753.4384,26577915.0
2018-08-28 09:00:00,IDX:MEDC,761.904,787.3008,753.4384,761.904,63567614.0
2018-08-29 09:00:00,IDX:MEDC,761.904,770.3696,753.4384,761.904,26345208.0
2018-08-30 09:00:00,IDX:MEDC,770.3696,774.6024,744.9728,744.9728,44238211.0
2018-08-31 09:00:00,IDX:MEDC,740.74,744.9728,728.0416,736.5072,35774664.0
2018-09-03 09:00:00,IDX:MEDC,736.5072,749.2056,723.8088,728.0416,23139175.0
2018-09-04 09:00:00,IDX:MEDC,732.2744,736.5072,694.1792,698.412,39182456.0
2018-09-05 09:00:00,IDX:MEDC,694.1792,694.1792,609.5232,643.3856,61380528.0
2018-09-06 09:00:00,IDX:MEDC,634.92,664.5496,617.9888,660.3168,45434582.0
2018-09-07 09:00:00,IDX:MEDC,664.5496,668.7824,651.8512,651.8512,19793162.0
2018-09-10 09:00:00,IDX:MEDC,651.8512,656.084,630.6872,630.6872,20908264.0
2018-09-12 09:00:00,IDX:MEDC,639.1528,660.3168,634.92,639.1528,47105462.0
2018-09-13 09:00:00,IDX:MEDC,651.8512,723.8088,651.8512,719.576,143459884.0
2018-09-14 09:00:00,IDX:MEDC,723.8088,732.2744,698.412,702.6448,39553959.0
2018-09-17 09:00:00,IDX:MEDC,702.6448,706.8776,673.0152,677.248,27112431.0
2018-09-18 09:00:00,IDX:MEDC,673.0152,685.7136,660.3168,664.5496,29713664.0
2018-09-19 09:00:00,IDX:MEDC,677.248,685.7136,673.0152,677.248,23256709.0
2018-09-20 09:00:00,IDX:MEDC,689.9464,711.1104,681.4808,698.412,56628945.0
2018-09-21 09:00:00,IDX:MEDC,706.8776,711.1104,694.1792,694.1792,24176904.0
2018-09-24 09:00:00,IDX:MEDC,702.6448,706.8776,685.7136,689.9464,22655334.0
2018-09-25 09:00:00,IDX:MEDC,698.412,753.4384,694.1792,753.4384,118698969.0
2018-09-26 09:00:00,IDX:MEDC,757.6712,774.6024,744.9728,761.904,100010513.0
2018-09-27 09:00:00,IDX:MEDC,761.904,829.6288,757.6712,808.4648,137853075.0
2018-09-28 09:00:00,IDX:MEDC,821.1632,846.56,799.9992,846.56,67510513.0
2018-10-01 09:00:00,IDX:MEDC,846.56,914.2848,842.3272,893.1208,87076875.0
2018-10-02 09:00:00,IDX:MEDC,905.8192,926.9832,838.0944,850.7928,86422226.00000001
2018-10-03 09:00:00,IDX:MEDC,850.7928,884.6552,850.7928,867.724,38234620.0
2018-10-04 09:00:00,IDX:MEDC,871.9568,876.1896,838.0944,855.0256,47412705.0
2018-10-05 09:00:00,IDX:MEDC,846.56,850.7928,825.396,829.6288,42281941.00000001
2018-10-08 09:00:00,IDX:MEDC,816.9304,859.2584,812.6976,833.8616,46025562.0
2018-10-09 09:00:00,IDX:MEDC,833.8616,842.3272,774.6024,778.8352,77360494.0
